,entity,gender
9705,Стасандр,m
9706,Елена Зноемская,f
9707,Иньиго Ортис де Ретес,m
9708,Жангар Киминь-каган,m
9709,Василий Лакапин,m
9710,Тайра-но Мунэмори,m
9711,Луи Басте де Крюссоль,m
9712,Василий Ушатый-Чулок,m
9713,Жеро VI д’Арманьяк,m
9714,Пелайо Пелаэс,m
9715,Гай Цестий Галл,m
9716,Бариакс,m
9717,Константин,m
9718,Анна Чешская,f
9719,Гоар,m
9720,Хань Юй,m
9721,Марк Педуцей Сениан,m
9722,Луций Корнелий Сципион,m
9723,Агриппа Фурий Фуз,m
9724,Баграт I Куропалат,m
9725,Баба-ах-иддин,m
9726,Уильям Маршал,m
9727,Франциск из Паолы,m
9728,Стефан,m
9729,Христодул,m
9730,Тит Бострийский,m
9731,Марк Антоний Гнифон,m
9732,Елизавета Неманич,m
9733,Ибн Атия аль-Андалуси,m
9734,Людовик VI,m
9735,Публий Афраний Флавиан,m
9736,Иоганн I,m
9737,Ричард Невилл,m
9738,Диего Фернандес,m
9739,Александр Иерусалимский,m
9740,Федерико I да Монтефельтро,m
9741,Октавий Мамилий,m
9742,Марк Педуцей Плавтий Квинтилл,m
9743,Ылени,f
9744,Святая Шушаник,f
9745,Жан Обрион,m
9746,Луций Эмилий Мамерцин,m
9747,1-й граф Эссекс Жоффруа де Мандевиль,m
9748,Ибн Хани,m
9749,Феликола,m
9750,Те Бонг Нга,m
9751,Публий Теренций Варрон,m
9752,Пратапарудра,m
9753,Освулф,m
9754,Умм Салама бинт Абу Умайя,f
9755,Кнот-Ахав,m
9756,Никанор,m
9757,Фёдор Головатый,m
9758,Ягмурасан ибн Зайян,m
9759,Соломония Сабурова,f
9760,Герменегильд,m
9761,Аллегретто Нуци,m
9762,Гимилькон II,m
9763,Гай Юлий Авит Алексиан,m
9764,Сочихэл,f
9765,Жоффруа II де Туар,m
9766,Мартин Лупач,m
9767,Изяслав Владимирович,m
9768,Рагенольд,m
9769,Эд II,m
9770,Виллигиз,m
9771,Вальдемар III,m
9772,Фома I Комнин Дука,m
9773,Бенедетто Альберти,m
9774,Махапраджапати,f
9775,Джованни Боккаччо,m
9776,Филипп II Младший,m
9777,Жан де Жуанвиль,m
9778,Ионатан Хасмоней,m
9779,Джорджио Интериано,m
9780,Луций Мунаций Флакк,m
9781,Джон Бомонт,m
9782,Фулько I д’Эсте,m
9783,Хирам II,m
9784,Кунигунда Венгерская,f
9785,Фернандо де ла Серда,m
9786,Пандульф I,m
9787,Аминта,m
9788,Имилька,f
9789,Адальберон,m
9790,Кук-Балам I,m
9791,Фридрих V,m
9792,Фёдор,m
9793,Джованни ди Казали,m
9794,Луций Пинарий Натта,f
9795,Гвечеллоне VII да Камино,m
9796,Герод,m
9797,Асикага Ёсикадзу,m
9798,Теодард Маастрихтский,m
9799,Виракоча,m
9800,Санчо I Гарсес,m
9801,Вениамин Тудельский,m
9802,Михай I,m
9803,Великомученик Пантелеимон,m
9804,Император Ритю,m
9805,Ромул Август,m
9806,Яджнавалкья,m
9807,Святобор II,m
9808,Митридат IV Филопатр,m
9809,Баром Сокареатеа,m
9810,Алессандра Джилиани,f
9811,Саад ибн Ибрахим аз-Зухри,m
9812,Маэл Морда мак Мурхада,m
9813,Фридрих XII Гогенцоллерн,m
9814,Джовиано Чепанико,m
9815,Шарль де Мелён,m
9816,Корнелия Сулла,f
9817,Давид Обер,m
9818,Памфил Кесарийский,m
9819,Кишвери,m
9820,Адемар,m
9821,Хуан Карлос I,m
9822,Бонна д’Арманьяк,f
9823,Ху Аньго,m
9824,Гуго V,m
9825,Стилихон,m
9826,Николас Эссар дез Эрберари,m
9827,Беатрис де Бар,f
9828,Иоанн,m
9829,Николай Кузанский,m
9830,Сигизмунд,m
9831,Луций Марций Септим,m
9832,Чжэнь-цзун,m
9833,Цонкапа,m
9834,Фридрих Франц III,m
9835,Томмазо ди Кампофрегозо,m
9836,Гульельмо I,m
9837,Сунь-цзы,m
9838,Насир Хосров,m
9839,Эриба-Мардук,m
9840,Адольф V,m
9841,Гойарик,m
9842,Жорж де Ла Тремуй,m
9843,Луций Кассий Лонгин,m
9844,Иштван V,m
9845,Барним II,m
9846,Герхард VI,m
9847,Флавий Маллий Феодор,m
9848,Паллад,m
9849,Генрих I Толстый,m
9850,Теодрада де Труа,f
9851,Иоанн Комнин,m
9852,Николай Ризенбургский,m
9853,Сервий Корнелий Долабелла Мецилиан Помпей Марцелл,m
9854,Маттео д’Аджелло,m
9855,Джон де Вески,m
9856,Яхъя аль-Мутали,m
9857,Гай Кальпурний Бибул,m
9858,Абд аль-Васи Джабали,m
9859,Луций Кальпурний Пизон Цезонин,m
9860,Мавсол,m
9861,Гильом де Монфор,m
9862,Тхэджон,m
9863,Яшодхара,m
9864,Фрасилл,m
9865,2-й граф Пембрук Эмер де Валенс,m
9866,Агнесса из Монтепульчано,f
9867,Марк Ульпий Траян Старший,m
9868,Теудур Брихейниог,m
9869,Какубан,m
9870,Вильгельм II,m
9871,Альберто Денегри,m
9872,Император Фусими,m
9873,Пётр и Феврония,m
9874,Роберт Фиц-Хэмон,m
9875,Ирина Палеолог,m
9876,Славомир,m
9877,Хугберт,m
9878,Элеазар из Вормса,m
9879,Марк Аррунций Аквила,m
9880,Махаму,m
9881,Вацлав II,m
9882,Джованни,m
9883,Христофор,m
9884,Адемар III,m
9885,Ален II де Роган,m
9886,Одо II,m
9887,Коннад,m
9888,Фароальд I,m
9889,Сусанна Итальянская,f
9890,Луций Випстан Мессалла,m
9891,Марк Анний Геренний Поллион,m
9892,Таммариту,m
9893,Эрмесинда Наваррская,m
9894,Абу Исхак аль-Истахри,m
9895,Изабелла Кембриджская,m
9896,Томас Куртене,m
9897,Хулан,f
9898,Алёна Арзамасская,f
9899,Альфонс де Пуатье,m
9900,Эрик V,m
9901,Эскива д’Ибелин,m
9902,Мухаммад Джуки-Мирза,m
9903,Ним Кароли Баба,m
9904,Тадж ад-Дин Иль-Арслан,m
9905,Фудзивара-но Мотоцунэ,m
9906,Джон де Вер,m
9907,Авраамий Затворник,m
9908,Виглаф,m
9909,Император Сусюн,m
9910,Годан,m
9911,Раджендраварман II,m
9912,Арташир III,m
9913,Жозеф Касавубу,m
9914,Андрей Дубенский,m
9915,Симеон Синиша Неманич,m
9916,Алдуин II,m
9917,Имад ад-Дин Занги,m
9918,Хуан Цюань,m
9919,Виттерих,m
9920,Аль-Фудайль ибн Ийяд,m
9921,Ратибор I,m
9922,Анна Клевская,f
9923,Луиджи Рубио,m
9924,Вонон I,m
9925,граф Росс Хью,m
9926,Кёл,m
9927,Госвин фон Херике,m
9928,Кей-Хосров III,m
9929,Джеваншир,m
9930,Девлетшах-хатун,f
9931,Хуссеко Хайен,m
9932,Жак д’Ибелин,m
9933,Ахмад ибн Фарис,m
9934,Секст Вестилий,m
9935,Гюльбахар-хатун,m
9936,Гвидо IV,m
9937,Сосэй,m
9938,Конфуций,m
9939,Флавий Юлий Патриций,m
9940,Сатурий Фирм,m
9941,Карл,m
9942,Абу Хамму I,m
9943,Марк Атилий Регул,m
9944,Йездегерд III,m
9945,Святой Викторий,m
9946,Гиг IV де Форе,m
9947,Фридрих III,m
9948,Егесипп,m
9949,Митробузан,m
9950,Гней Дуилий Лонг,m
9951,Оттон II Богатый,m
9952,Тит Флавий Коэлиан,m
9953,Иларион Грузинский,m
9954,Флавий Боноз,m
9955,Тисок,m
9956,Танкэй,m
9957,Шем-Тоб ибн-Фалакера,m
9958,Чубан ибн Алибек,m
9959,Мстислав Ростиславич,m
9960,Аедан ап Кинген,m
9961,Василий Михайлович,m
9962,Джон II,m
9963,Император Го-Фусими,m
9964,Ферри II,m
9965,Вильгельм I,m
9966,Бодуэн II,m
9967,Аполлинарий Клавдий,m
9968,Ибн ас-Сиккит,m
9969,Астрик,m
9970,Жильбер де Ланнуа,m
9971,Роджер Клиффорд,m
9972,Иоанна Английская,f
9973,Сосфен,m
9974,Бернал де Бонавал,m
9975,Анико,m
9976,Якоб III ван Горн,m
9977,Юлия Домна,f
9978,Теудос ап Райн,m
9979,Мео Аббраччавакка,m
9980,Вараздат,m
9981,Окко II том Брок,m
9982,Оттон I,m
9983,Тасо,m
9984,Бланка Наваррская,f
9985,Мария де Шамайяр,m
9986,Киндруин,m
9987,Джаяварман I,m
9988,Маргарита Хантингдонская,f
9989,Тройден,m
9990,Святой Вит,m
9991,Михаэль Вольгемут,m
9992,Томмазо да Модена,m
9993,Генрих I,m
9994,Ибн Юнус,m
9995,Августин Кентерберийский,m
9996,Анна Австрийская,f
9997,Алексарх Македонянин,m
9998,Луций Рубеллий Гемин,m
9999,Чандарлы Али-паша,m
10000,Арсит,m
10001,Роберт V,m
10002,Хуанбо Сиюнь,m
10003,Джабир ибн Зейд,m
10004,Якопо Донадеи,m
10005,Кан-Хой-Читам I,m
10006,Оливера Деспина,f
10007,Кратер,m
10008,Рейнельда,m
10009,Герберга Иврейская,f
10010,Филимон Бодиу,m
10011,Баудонивия,f
10012,Бруно,m
10013,Агнеса де Пуатье,f
10014,Иоанникий I,m
10015,Антипатр I,m
10016,Джаяварман IV,m
10017,Роберт де Беллем,m
10018,Хунерих,m
10019,Пшемысл Иновроцлавский,m
10020,Аль-Аббас ибн Амр аль-Ганави,m
10021,Михаил Глебович,m
10022,Стефан II,m
10023,Луций Атилий Луск,m
10024,Лотарь из Се,m
10025,Гил Гавбара,m
10026,Гней Корнелий Лентул,m
10027,Фудзивара-но Хироцугу,m
10028,Петер Шёффер,m
10029,Никифор Хрисоверг,m
10030,Эдмунд,m
10031,Николас Эймерик,m
10032,Герберт II де Вермандуа,m
10033,Тит Секстий Магий Латеран,m
10034,Агриппа Менений Ланат,m
10035,Уильям Грейсток,m
10036,Юрий Дмитриевич,m
10037,Гвидо,m
10038,Лев I,m
10039,Мухаммад I аль-Галиб,m
10040,Луций Лициний Мурена,m
10041,Иван Владимирович,m
10042,Джон Буршье,m
10043,Конхобар мак Тайдг Мор,m
10044,Ги I де ла Рош,m
10045,Луций Аппулей Сатурнин,m
10046,Жоффруа II Мартел,m
10047,Павел Ростовский,m
10048,Александр Гэльский,m
10049,Франческо Манфреди,m
10050,Публий Стертиний Кварт,m
10051,Луций Росций Элиан Пакул Сальвий Юлиан,m
