,entity,gender
16849,Vojtěch Václav z Klebelsbergu,f
16850,Tommaso Giordani,m
16851,Svatých Pět bratří,m
16852,Ludvík Ignác Müller,m
16853,Marie Leopoldina ze Šternberka,f
16854,Filip I. Orleánský,m
16855,Nicola Saggio,m
16856,Al-Mahdí,m
16857,Filipa z Lancasteru,f
16858,Marie Elekta od Ježíše,f
16859,Jan III. Turzo,m
16860,Marie z Guelders,f
16861,Anna Petrovna,f
16862,Oldřich I. z Rožmberka,m
16863,Matyáš Lang z Wellenburgu,m
16864,Ioannes Skylitzes,m
16865,Miloš Obrenović I.,m
16866,Michael z Korutan,m
16867,Raimond III. z Tripolisu,m
16868,Štěpán III.,m
16869,Alexandros z Tralleis,m
16870,Kateřina Visconti,f
16871,Montuherchopšef,m
16872,Thomas Browne,m
16873,Carl von Clausewitz,m
16874,Ota II. Bavorský,m
16875,Marguerite Gérard,f
16876,Albert Jeruzalémský,m
16877,František Bourbonský,m
16878,Eliáš Lányi,m
16879,Albrecht starší z Kolowrat,m
16880,James Hutton,m
16881,Mikuláš mladší Trčka z Lípy,m
16882,Ferdinand Georg Waldmüller,m
16883,Tadeáš Hájek z Hájku,m
16884,Jakub Menšík z Menštejna,m
16885,Gaspar de Witte,m
16886,Bertrand de Bar-sur-Aube,m
16887,Süan-ti,m
16888,Tadeáš z Edessy,m
16889,Pan Ku,m
16890,Jean de Beaumetz,m
16891,Karl von Catinelli,m
16892,Jošicune Minamoto,m
16893,Josef Karel Ambrož,m
16894,Wilhelm Achtermann,m
16895,Antonín Veliký,m
16896,Paisij Chilendarski,m
16897,Marie de La Cerda y de Lara,f
16898,Mathias Petritsch,m
16899,Gnaeus Cornelius Scipio Asina,m
16900,Guzmán Dobrý,m
16901,Thomas Hutchinson,m
16902,Jan Vermeyen,m
16903,Johann Nepomuk Kniebandl von Ehrenzweig,m
16904,"Acutius, Eutychius a Proculus",m
16905,Mikuláš z Flüe,m
16906,Chu Cung-sien,m
16907,Ludwig Uhland,m
16908,"Arnošt August, vévoda z Yorku a Albany",m
16909,Sixtus IV.,m
16910,Auguste Albert,m
16911,Agostino Bugiardini,m
16912,Llywelyn ap Gruffydd,m
16913,Apollinaris Synkletika,f
16914,Lazar Ercker ze Schreckenfelsu,f
16915,Jan I. Brabantský,m
16916,Jacques Charles François Sturm,m
16917,Konstantin IV.,m
16918,Giulio Cesare Arresti,m
16919,Blanka Anglická,f
16920,Franz Abart,m
16921,Karl Mikulaschek,m
16922,Jen Sung,m
16923,William Wilberforce,m
16924,Wilhelm von Schütz,m
16925,John Franklin,m
16926,Svatá Wenna,f
16927,Mechthilda z Magdeburku,f
16928,Jan Tristan z Nevers,m
16929,Sie Čchien,m
16930,Kunhuta ze Šternberka,f
16931,Karel Rakouský,m
16932,Michail Jefimovič Katukov,m
16933,Ni Can,m
16934,Bartolomeo Scappi,f
16935,Jan X.,m
16936,Josef Kopertinský,m
16937,Nicholas Vansittart,m
16938,Paolo di Pola,m
16939,Fridrich z Rothenburgu,m
16940,Julius Schnorr von Carolsfeld,m
16941,Boček I. z Jevišovic,m
16942,Radegundis,f
16943,Tomáš Kurfürst,m
16944,Dorothea von Medem,f
16945,Safiye Sultan,f
16946,Alexandr II. Makedonský,m
16947,Diana Beauclerk,f
16948,František Pelegrin Hrdina,m
16949,Mary Dyerová,f
16950,Čchen Ťi-žu,m
16951,Andrea Gabrieli,m
16952,Izák II. Angelos,m
16953,Tchang Sien-cu,m
16954,Anna Přemyslovna,f
16955,Wang Čchiung,m
16956,Marie z Moliny,f
16957,Empedoklés,f
16958,Chvádže Šamsuddín Muhammad Háfiz,m
16959,Jakub Surovec,m
16960,Maximinus Daia,m
16961,Kateřina Meklenburská,f
16962,Breandan,m
16963,František Mikuláš Stanke,m
16964,Antonio Malfante,m
16965,Pierre-Médard Diard,m
16966,Tereza Kunhuta Sobieská,f
16967,Ludvík III. Francouzský,m
16968,Jozef Pantaleón Roškovský,m
16969,Pavel Mathesius,m
16970,Marobud,m
16971,George Berkeley,m
16972,Francesco Terzio,m
16973,Michail Andrejevič Miloradovič,m
16974,Francisco Jiménez de Cisneros,m
16975,Bertachar,m
16976,Růžena Limská,f
16977,Fridrich I. Athénský,m
16978,Dorothea Dixová,f
16979,Ivan Polzunov,m
16980,Konstantin VII. Porfyrogennetos,m
16981,Hónen,m
16982,Jiří Sarganek,m
16983,"Charles Townshend, 2. vikomt Townshend",m
16984,Kateřina Braniborská,f
16985,Malkoçoğlu Balı Bey,m
16986,John Cunningham,m
16987,Anna Morandi Manzolini,f
16988,"William Waldegrave, 1. baron Radstock",m
16989,Marie Terezie z Lichtenštejna,f
16990,Hasdrubal Sličný,m
16991,Robert Mnich,m
16992,Helena Turková,f
16993,Stepan Hoj,m
16994,Maria Anna Mozartová,f
16995,Konstancie Antiochijská,f
16996,Wan-li,m
16997,Žofie Hedvika Dánská,f
16998,Franz Korb von Weidenheim,m
16999,Ján Cintula,m
17000,Jan Josef Dietzler,m
17001,Heřman III. Braniborský,m
17002,Ludvík VI. Hesensko-Darmstadtský,m
17003,Emanuel Silva-Tarouca,m
17004,Josef Karel z Ditrichštejna,m
17005,John Charles Herries,m
17006,Jean-Baptiste Lully,m
17007,Václav Mánes,m
17008,Mafalda Portugalská,f
17009,Godinus,m
17010,Leonardo Fibonacci,m
17011,"John Byng, 1. hrabě ze Straffordu",m
17012,Ludvík IX. Hesensko-Darmstadtský,m
17013,Taddea Visconti,f
17014,Vilém V. Hesensko-Kasselský,m
17015,Evžen I. z Toleda,m
17016,Isaac Brock,m
17017,Agapetus II.,m
17018,Kan Jing,m
17019,Hermann Burmeister,m
17020,Thursday October Christian,m
17021,Robert Silný,m
17022,James Montgomery,m
17023,Jacques Charles,m
17024,Jindřich Libštejnský z Kolovrat,m
17025,Arsinoé II.,f
17026,Giselbert Lucemburský,m
17027,Ferdinand Kastilský,m
17028,Leopold Antonín z Firmianu,m
17029,Řehoř XIV.,m
17030,Joseph Effner,m
17031,Bedřich z Donína,m
17032,Jošt II. z Rožmberka,m
17033,Francesco Mancini,m
17034,Anton Schrötter,m
17035,Oldřich III. Korutanský,m
17036,Stephen Gray,m
17037,Filip,m
17038,Louis Agassiz,m
17039,Claude-Jacques Lecourbe,m
17040,George Dundas,m
17041,Václav Kalenda,m
17042,František I. Štěpán Lotrinský,m
17043,Adéla Burgundská,f
17044,Jan Evangelista Purkyně,f
17045,František Kianek,m
17046,Adam de la Halle,m
17047,Jaromír,m
17048,Kateřina z Ludanic,f
17049,František Julián von Braida,m
17050,Hans Raphon,m
17051,Josef Malý,m
17052,Nicolas-Claude Fabri de Peiresc,m
17053,Michael Haydn,m
17054,Jan Kryštof Handke,m
17055,Gustav Ignác Chorinský,m
17056,Józef Kremer,m
17057,Ibn al-Abbár,m
17058,Antonín Kalivoda,m
17059,Domenico Beccafumi,m
17060,"Thomas Butler, hrabě z Ossory",m
17061,Antonio Brunetti,m
17062,Jan Zhořelecký,m
17063,Josef Mauritius Bulín,m
17064,Carlo Pallavicino,m
17065,Jozef Vurum,m
17066,Pieter Boddaert mladší,m
17067,Jan Petr Votápek z Ritterwaldu,m
17068,Cynric,m
17069,Maria Teresa Cucchiari,f
17070,Františka Římská,f
17071,Cyril Jeruzalémský,m
17072,Bodil Thrugotsdatter,f
17073,William Turner,m
17074,Cynegils,m
17075,Vibia Sabina,f
17076,Sung Lien,m
17077,Sofonisba Anguissola,f
17078,Gerald z Walesu,m
17079,Karel IX. Francouzský,m
17080,Čang Cheng,m
17081,Ferdinand Schröffel ze Schröffenheimu,m
17082,Matěj,m
17083,Johann Caspar Goethe,m
17084,André Giroux,m
17085,Vojtěch Raňkův z Ježova,m
17086,Marie Ernestina Františka z Rietbergu,f
17087,Marcel·lí Gausachs,m
17088,Matouš I. Lotrinský,m
17089,Mathias Rauchmiller,m
17090,Gaius Asinius Gallus,m
17091,Henry Seymour-Conway,m
17092,"Heneage Finch, 3. hrabě z Winchilsey",m
17093,Iamblichos z Chalkidy,m
17094,Jiří Zikmund z Thun-Hohensteinu,m
17095,Daniel Alexius z Květné,m
17096,Oskar Sýkora,m
17097,Johann Georg Wörz,m
17098,Arthur Onslow,m
17099,Jiří Čart,m
17100,Mučedníci z Otranta,m
17101,Irina Godunovová,f
17102,Martin Heinrich Klaproth,m
17103,Jakub Jan Ryba,m
17104,Bernardo Bellotto,m
17105,Johan Vilhelm Snellman,m
17106,Josef Pachl,m
17107,Zikmund II. August,m
17108,Martin Vítek,m
17109,Otto Synek,m
17110,Boleslav II. Falkenberský,m
17111,Louis Victor Meriadec de Rohan,m
17112,Theodor I. Korsický,m
17113,Hirsch Abarbanell,m
17114,Mariotto Albertinelli,m
17115,Ján I. Druget,m
17116,Jevstachij Prokopčyc,m
17117,Theodahad,m
17118,Josef Jan Ferraris,m
17119,Čchien-lung,m
17120,Jeanne du Monceau de Tignonville,f
17121,Dominik Siegl,m
17122,Walter V. z Brienne,m
17123,Go-Saga,m
17124,Hedvika Zaháňská,f
17125,Isokratés,m
17126,Marie z Padilly,f
17127,František Polášek,m
17128,"Henrietta Clive, hraběnka z Powys",m
17129,Johann Christoph Bach,m
17130,Georgios Pisides,m
17131,Jan Nušl,m
17132,Louis Alexandre Andrault de Langeron,m
17133,Mariano José de Larra,m
17134,Jörg Breu starší,m
17135,Karel Emanuel Savojsko-Carignanský,m
17136,Mchitar Goš,m
17137,"John Campbell, 2. vévoda z Argyllu",m
17138,Jan Mořic Strachwitz,m
17139,Filip III. Dobrý,m
17140,Edward Hawke,f
17141,Alfons Portugalský,m
17142,Mary Walcott,f
17143,Lev IV.,m
17144,"Jeanne de Laval, paní de Senneterre",f
17145,Camulogenus,m
17146,Pierre-Joseph Proudhon,m
17147,Friedrich Seifriz,m
17148,Matylda Falcká,f
17149,Caspar David Friedrich,m
17150,Giovanni Francesco Commendone,m
17151,Jiří Prokeš,m
17152,Julius Nepos,m
17153,Carl Gustaf Mosander,m
17154,Luisa Kristýna Savojská,f
17155,Luisa Marie Teresa Stuartovna,f
17156,Edward Low,m
17157,Jang Kuo-čung,m
17158,John Dickinson,m
17159,Eleonora Anglická,f
17160,Sinatrukés,m
17161,Cyril,f
17162,Otto Bedřich z Harrachu,m
17163,Johann Kuhnau,m
17164,John Bunyan,m
17165,Beatrix Navarrská,f
17166,Catherine Bernardová,f
17167,Jeroným Brixi,m
17168,Dětmar II. Salcburský,m
17169,Todd Reynolds,m
17170,Čang Caj,m
17171,Marie Antonie z Valdštejna-Vartenbergu,f
17172,Tomáš II. Zaremba,m
17173,Ma Šou-čen,f
17174,Svatý Radim,m
17175,Benedikt XI.,m
17176,Francesco Angeloni,m
17177,Óoka Tadasuke,m
17178,"John Leveson-Gower, 1. hrabě Gower",m
17179,Johanna Jungmannová,f
17180,Černorizec Chrabr,m
17181,Hermína Týrlová,f
17182,Sultan Hatun,f
17183,František Antonín Gerstner,m
17184,Jacopo della Quercia,m
17185,Eufemie Mazovská,f
17186,Alessandro Allori,m
17187,Ludvík Savojský,m
17188,Stefan Witwicki,m
17189,Ota III. Dolnobavorský,m
17190,Mysón z Chén,m
17191,Svatá Jenovéfa,f
17192,Marie Tereza Savojská,f
17193,Leopold Porges von Portheim,m
17194,George Vancouver,m
17195,Robert III. Flanderský,m
17196,David z Himmerodu,m
17197,Michal Bosenský,m
17198,Alice Brusewitz,f
17199,Sundance Kid,m
17200,František Škroup,m
17201,Fang Kuo-čen,m
17202,William Langland,m
17203,Robert FitzRoy,m
17204,George Stephenson,m
17205,Francesco Onofrio Manfredini,m
17206,Johann Gottlieb Fichte,m
17207,Marie Francouzská,f
17208,Maimonides,m
17209,Markéta z Aigle,f
17210,Jan Pieterszoon Sweelinck,m
17211,Periandros,m
17212,Vok IV. z Holštejna,m
17213,Geminiano Montanari,m
17214,Anthonis van Dyck,m
17215,Maxmilián Thun-Hohenstein,m
17216,Johann Jakob Heckel,m
17217,Valentina Visconti,f
17218,Derek W. Hayes,m
17219,Cyrus McCormick,m
17220,Jekatěrina Saltykovová,f
17221,Christian Jürgensen Thomsen,m
17222,Imrich Zápolský,m
17223,Haskell Brooks Curry,m
17224,Jakub Jasiński,m
17225,Gerrit Dou,m
17226,Veronica Franco,f
17227,David Farragut,m
17228,Jacques-Germain Soufflot,m
17229,Ján Misch,m
17230,Jaromír Kafka,m
17231,Karel Alois Vinařický,m
17232,František IV. Gonzaga,m
17233,Konrád III. z Aufensteina,m
17234,Allan Kardec,m
17235,Ivan Petrovič Kozyrevskij,m
17236,Donny Vosburgh,m
17237,Ignác Cornova,m
17238,Giuseppe Ponzo,m
17239,Floris I. Holandský,m
17240,Antonio Sartorio,m
17241,Vespasianus,m
17242,Dorotea Marie Anhaltská,f
17243,Massimo d'Azeglio,m
17244,Alice z Courtenay,f
17245,Rudolf Ott,m
17246,Vilém z Rubroeku,m
17247,Franz von der Trenck,m
17248,Georg Forster,m
17249,Nostradamus,m
17250,John Paul Jones,m
17251,Anna Ratibořská,f
17252,Emilie Ortlöpp,f
17253,Vilém IX. Akvitánský,m
17254,Renata Lotrinská,f
17255,Mordechaj Maisel,m
17256,Stanislav I. Leszczyński,m
17257,Johann Baptist Zimmermann,m
17258,Alexander Milne,m
17259,Job z Počajiva,m
17260,Lukas Moser,m
17261,Albrecht II. Míšeňský,m
17262,August Leopold Stöhr,m
17263,Gerard II. z Geldern,m
17264,Václav Karta,m
17265,Jan Rudolf Bys,m
17266,Daniel Webster,m
17267,Šmuel ibn Tibon,m
17268,Baptista Spagnoli,m
17269,Masuma Sultan Begum,f
17270,Če-cung,m
17271,Josef Silberbauer,m
17272,Billy Waters,m
17273,Nicolas Catinat,m
17274,Alexandr Veliký,m
17275,Aššur-uballit II.,m
17276,Trần Nhân Tông,m
17277,Lorenzo Fago,m
17278,David Slíva,m
17279,Štěpán z Krumlova,m
17280,Riccardo Broschi,m
17281,Jiří Carolides z Karlsperka,m
17282,Rocco Marconi,m
17283,Řehoř Balzer,m
17284,Karel Leopold Meklenbursko-Zvěřínský,m
17285,Antoine de Pas de Feuquières,m
17286,František Zikmund Thun-Hohenstein,f
17287,Miloš Obilić,m
17288,Kristina Dánská,f
17289,Kosmas,m
17290,Franz Sales Steinbrecher,m
17291,Agathón,m
17292,Karel II. z Alençonu,m
17293,Evžen III.,m
17294,Bernard z Harrachu,f
17295,William Wyndham Grenville,m
17296,Eduard Schubert,m
17297,Jiří Kujal,m
17298,Ferenc Borgia Kéri,m
17299,Jan I. Sverkersson,m
17300,Ambrogio Minoja,m
17301,Marija Antonovna Naryškinová,f
17302,Šimon z Tišnova,m
17303,Peire Vidal,m
17304,Jan Antonín Jedlička,m
17305,Všebor I. z Náměště,m
17306,Miguel de Cervantes y Saavedra,m
17307,Hippolyt Guarinoni,m
17308,František Václav Habermann,m
17309,Andreas Sigismund Marggraf,m
17310,Fridrich III. Lotrinský,m
17311,Erišum II.,m
17312,Feliks Reisner,m
17313,Tilopa,m
17314,Inge I. Švédský,m
17315,Florian Leopold Gassmann,m
17316,Beatrix Kastilská,f
17317,Kuan Jü,m
17318,Karol Jetting,m
17319,Pascal Yoadimnadji,m
17320,Agum II.,m
17321,Ondřej,m
17322,Lee Grant,f
17323,Lorenzo Gafà,m
17324,Ida Anhaltská,f
17325,Anežka ze Solms-Laubachu,f
17326,Ilarion Borisovič Tolbuzin,m
17327,Robert Simson,m
17328,Klement XII.,m
17329,Ric Birch,m
17330,Philippe de Vitry,m
17331,Antonín Kraft,m
17332,Luisa Meklenbursko-Střelická,f
17333,Marcin Bylica,m
17334,Josef Umlauf,m
17335,Giuseppe Piazzi,m
17336,Ludvík Pražma z Bílkova,f
17337,Amschel Mayer Rothschild,m
17338,Magdalena Vilemína Württemberská,f
17339,Michael II. Savojský,m
17340,Pierre-Jean de Béranger,m
17341,Jozef Šidlo,m
17342,Enlil-nárárí,m
17343,František Perger,m
17344,Domenico Fetti,m
17345,Heřman II. Bádenský,m
17346,Salómé Alexandra,f
17347,Vilém z Lüneburgu,m
17348,Adam Naruszewicz,m
17349,Marcus Antistius Labeo,m
17350,Alphonse de Lamartine,m
17351,Hugo X. z Lusignanu,m
17352,Thomas D'Urfey,m
17353,Bedřich Diviš Weber,m
17354,Svatá Gaudencie,f
17355,Jošiaki Ašikaga,m
17356,Agum III.,m
17357,Anthemius,m
17358,Bertold Kalabrijský,m
17359,Alžběta de Clare,m
17360,"Charlotte Percy, vévodkyně z Northumberlandu",f
17361,Karel Egon I. z Fürstenbergu,m
17362,Ralph Waldo Emerson,m
17363,Bohdan Chmelnický,m
17364,Kastus a Emilius,m
17365,Marie Viktorie Savojská,f
17366,August Ferdinand Möbius,m
17367,Wincenty Kadłubek,m
17368,Melissos ze Samu,m
17369,Filip V. Francouzský,m
17370,Hippokrates z Chiu,m
17371,Anaxagorás,m
17372,Alžběta Alexandra Württemberská,f
17373,Jean-Jacques Feuchère,m
17374,Johann Jacob Zimmermann,m
17375,Lorenzo Lippi,m
17376,Fridrich August Anhaltsko-Desavský,m
17377,Marcus Cornelius Fronto,m
17378,Adéla z Frioul,f
17379,Markéta Francouzská,f
17380,Jana I. Navarrská,f
17381,Bernard Bolzano,m
17382,Ota IV. Braniborský,m
17383,Jan Tovačovský z Cimburka,m
17384,Wouter Crabeth I.,m
17385,Nasuh Paša,m
17386,Anna Lucemburská,f
17387,Gennaro Astarita,m
17388,William Ockham,m
17389,Dorotea Zuzana Simmernská,f
17390,Fridrich Vilém Haugwitz,m
17391,Bahrám Čóvén,m
17392,Eisai,m
17393,Šarlota Bourbonská,f
17394,Luigi Bassi,m
17395,Klement XIII.,m
17396,Inge I. Norský,m
17397,Zaharije Orfelin,m
17398,Ryksa Odonowna,f
17399,Hyde Parker,m
17400,George Cayley,m
17401,Josef František Bruntálský z Vrbna,f
17402,Kalojan,m
17403,Adéla Francouzská,f
17404,Sargon I.,m
17405,Mary Lattimore,f
17406,Christoforus,m
17407,Gioacchino Piccolomini,m
17408,Kleobúlos z Lindu,m
17409,Císařovna Yin,m
17410,Isabela Marshalová,f
17411,Matt Fish,m
17412,Antonio Madonizza,m
17413,Edgar,m
17414,Markéta Habsburská,f
17415,Wen Pcheng,m
17416,Staurakios,m
17417,Petr II. Andělův de Ponte Corvo,m
17418,Philip Miller,m
17419,Madame Rolandová,f
17420,Iš-bošet,m
17421,Richilda z Provence,f
17422,Carl Anton Stölzle,m
17423,Clorinda Corradi,f
17424,Philippe de Girard,m
17425,Mathurin Jacques Brisson,m
17426,Severin Tischler,m
17427,Karel Jareš,m
17428,Teofilo Folengo,m
17429,Jan Jiří Benda,m
17430,Alexandr Württemberský,m
17431,Magdalena Dobromila Rettigová,f
17432,Adad-Apla-Iddina,m
17433,Adolphe Franck,m
17434,Sven Vidlí vous,m
17435,Bonifác VI.,m
17436,Karel Kotrba,m
17437,Bartolomé Torres Naharro,m
17438,Jakub Eberle,m
17439,Józef Ścibała,m
17440,Bódhidharma,m
17441,Georg Ritschel,m
17442,Šimon Podolský z Podolí,m
17443,Viktor Müller,m
17444,Maurice Thorez,m
17445,Archangel Mascul,m
17446,Karel Dítě,m
17447,Thomas Selle,m
17448,Charles Lamb,m
17449,Orazio Vecchi,m
17450,Immanuel Aboab,m
17451,Svatá Aurea,f
17452,Anton Bernard Gürtler,m
17453,Elizabeth Randles,f
17454,Čchin-cung,m
17455,Jakob Stainer,m
17456,Markéta Lucemburská,f
17457,Fridrich II. Habsburský,m
17458,Edward Donovan,m
17459,Felice della Rovere,f
17460,Arthur St. Clair,m
17461,Sangiban,m
17462,Jaroslav Týfa,m
17463,George M. Dallas,m
17464,Ignác Jaksch,m
17465,Jacques Barraband,m
17466,Antoinette de Guercheville,f
17467,Heinrich Scholz,m
17468,Šebastián z Rostocku,m
17469,Anton August Glückselig,m
17470,Eduard Vyznavač,m
17471,Kristián V. Dánský,m
17472,Castulus Martin,m
17473,Harold II. Godwinson,m
17474,Raginpert,m
17475,Francesco Araja,m
17476,Antoine de Lhoyer,m
17477,Juriaen Pool,m
17478,Claude Chappe,m
17479,Radbod,m
17480,Johannes Ewald,m
17481,Skanderbeg,m
17482,Jakub Římař,m
17483,Manuel I. Komnenos,m
17484,Anna d'Arpajon,f
17485,Michel Rolle,m
17486,William Lassell,m
17487,Václav z Dubé,m
17488,Boleslav III. Křivoústý,m
17489,Muhammad ibn Abd al-Wahháb,m
17490,Július Meliš,m
17491,Ann Radcliffová,f
17492,Adéla Akvitánská,f
17493,Konstancie Babenberská,f
17494,Tato,m
17495,Bořivoj II.,m
17496,Paschalis II.,m
17497,Jan Antonín Vocásek,m
17498,Robert VI. de Brus,m
17499,Alexandr Dmitrijevič Petrov,m
17500,George Nevill,m
17501,Aristide Aubert Dupetit-Thouars,m
17502,Antonín Rombald Collalto,m
17503,Gorazd,m
17504,Vintíř,f
17505,Šlomo ibn Gabirol,m
17506,Guillaume de Marcillat,m
17507,William Webb Ellis,m
17508,Cynewulf Wessexský,m
17509,Carl Peter Thunberg,m
17510,Rudolf Stadion,m
17511,Zikmund Kryštof ze Schrattenbachu,m
17512,Ernst Waidele von Willingen,m
17513,Ramon Llull,m
17514,Ivan Ivanovič Rebrov,m
17515,Hugh Alexander Kennedy,m
17516,Jan Hasištejnský z Lobkovic,m
17517,Eumenés z Kardie,m
17518,Václav Schüler,m
17519,Aššur-réš-iši II.,m
17520,Vladislav Grycz,m
17521,Jean-Frédéric Phélypeaux de Maurepas,m
17522,Aššur-etel-iláni,m
17523,Federico da Montefeltro,m
17524,Tu Fu,m
17525,Robert z Molesme,m
17526,Josef Havel,m
17527,Robert ze Sablé,m
17528,Žofie Amálie Brunšvická,f
17529,John Thirtle,m
17530,Markéta Medicejská,f
17531,Sü Ťie,m
17532,Svatý Pankrác,m
17533,Sylvie Kateřina Černínová z Millesima,f
17534,Feliciano Strepponi,m
17535,Kazimierz Szeliski,m
17536,Hadım Sulejman Paša,m
17537,Jurij Dolgorukij,m
17538,S’-ma Čen,m
17539,Alfons Anglický,m
17540,John Polidori,m
17541,Kazan,m
17542,Zubdat-un-Nissa Begum,f
17543,Dětřich Alsaský,m
17544,Ondřej Ungnad ze Suneku,m
17545,Savcı Bey,m
17546,Jakub I. Aragonský,m
17547,Beneš z Hořovic,m
17548,Jan Duns Scotus,m
17549,Pavol Benkár,m
17550,Vilém mladší Popel z Lobkowicz,m
17551,Øystein Magnusson,m
17552,"Vincent, Sabina a Christeta",m
17553,Tomáš Pešina z Čechorodu,m
17554,Olaf I. Dánský,m
17555,Lionel Kieseritzky,m
17556,Jiří Fischer,m
17557,Antonino Biffi,m
17558,Jan IV. Zajíc z Hazmburka,m
17559,Barbara Strozziová,f
17560,Ludvík Ferdinand Bourbonský,m
17561,Antonín Bruodin,m
17562,Georg Holtzendorff,m
17563,Jiří Popel z Lobkovic,m
17564,Berchar,m
17565,Filippo Spinelli,m
17566,Al-Chorezmí,m
17567,Theobald,m
17568,Ma Jüan,m
17569,Eugénie Niboyetová,f
17570,Friedrich Ludwig Benda,m
17571,Jan Jiří IV. Saský,m
17572,Thoinot Arbeau,m
17573,Karel Hanl,m
17574,Johann Heinrich Achterfeld,m
17575,Warnachar I.,m
17576,Pierre Le Gros,m
17577,Lucien Vidie,m
17578,Becalel ben Jehuda Löw,m
17579,Jindřich I. Portugalský,m
17580,Fadděj Faddějevič Bellingshausen,m
17581,William Thomas Beckford,m
17582,Françoise Pitel,f
17583,Karel Felix Sardinský,m
17584,Ludovico Ludovisi,m
17585,María Ángela Astorch,f
17586,Matěj Duras,m
17587,Edward Tyson,m
17588,Kamila Thompson,f
17589,Rembrandt,m
17590,Aristeidés,m
17591,Shuja-ud-Daulah,m
17592,Johann Adam Reincken,m
17593,James Vernon,m
17594,Bertold z Lipé,m
17595,Svatý Mungo,m
17596,Rixa Dánská,f
17597,Louis Jolliet,m
17598,Jan II. Bourbonský,m
17599,Jeroným Josef Zeidler,m
17600,Štěpán Kropáč z Holštejna,m
17601,Alois Václav z Kounic,f
17602,Hortense Allart de Méritens,f
17603,Michail Ivanovič Glinka,m
17604,Gorgiás z Leontín,m
17605,Jan z Dubrovníka,m
17606,Marie Josefa Esterházyová,f
17607,Jiří Procháska,m
17608,Gaspard-Gustave de Coriolis,m
17609,Markéta z Yorku,f
17610,Felipe González Ahedo,m
17611,Gian Gastone Medicejský,m
17612,Jan Ferdinand Schachtel,m
17613,Jana Bourbonská-Vendôme,f
17614,Henry Fuseli,m
17615,Delphine LaLaurie,f
17616,Jan Antonín I. z Eggenbergu,m
17617,Vincenz August Wagner,m
17618,Matylda Braniborská,f
17619,František Josef Dusík,m
17620,Alžběta Kristýna Ulrika Brunšvicko-Wolfenbüttelská,f
17621,Štěpán III. Uherský,m
17622,Svatý Austremon,m
17623,Jan Damascén Charvát,m
17624,John Jay,m
17625,Marie Bádenská,f
17626,Theodoros Studijský,m
17627,Étienne-Nicolas Méhul,m
17628,Vilém Jindřich Nasavsko-Saarbrückenský,m
17629,Monfiorito da Pola,m
17630,Johann Benedict Listing,m
