,entity,gender
17427,Джеремайа Саллівен Блек,m
17428,Анатолій Грицюк,m
17429,Саймон Сміт,m
17430,Роберт В. Сервіс,f
17431,Пуза Євген,m
17432,Валер'ян Гапріндашвілі,m
17433,Микола Закарлюка,m
17434,Анатолій Савков,m
17435,Алан Міліан,m
17436,Пшемислав Ваха,m
17437,Станіслав Леута,m
17438,Джеймс Брокеншир,m
17439,Віктор Полтавець,m
17440,Фрідріх Кох,m
17441,Павло Тучапський,m
17442,Михайло Майоров,m
17443,Елпіда Караманді,m
17444,Ернст-Генріх Шмаузер,m
17445,Саадеддін Отмані,m
17446,Даніель Салем,m
17447,Ганна Бондаренко,f
17448,Василь Корнацький,m
17449,Ясногородський Володимир Ілліч,m
17450,WRS,m
17451,Пауло Енріке Соуза де Олівейра,m
17452,Хосе Луїс Панісо,m
17453,Фердинанд фон Абендрот,m
17454,Чідера Еджуке,m
17455,Владислав Ахроменко,m
17456,Геннадій Ращупкін,m
17457,Чионг Тан Шанг,m
17458,Георг Радзій,f
17459,Віктор Кошельник,m
17460,Гертруда Роґалло,m
17461,Іван Іванов,m
17462,Френк Оньєка,m
17463,Айхату Міндауду Солейман,m
17464,Надія Усенко,f
17465,Тарлінгтон Крісті,f
17466,Ігнатій Кендзерський,m
17467,Антоніна Колодій,f
17468,Дмитро Присяжнюк,m
17469,Клавдія Помпа,f
17470,Решат Аметов,m
17471,Девід Лодж,m
17472,Ньян Він,m
17473,Акасакі Ісаму,m
17474,Карл Крюммель,m
17475,Лайла Третіков,m
17476,Фані Халкія,m
17477,Маман Шеріф Туре,m
17478,Рамон Ернесто Крус Уклес,m
17479,Альфред Заальвехтер,m
17480,Андрій Черепко,m
17481,Немех Батаа,m
17482,Том Лантос,m
17483,Роберт Говард,m
17484,Ганс-Мартін Ломанн,m
17485,Павло Супрун,m
17486,Браян Робсон,m
17487,Генріх Альберц,m
17488,Андрій Богданов,m
17489,Кенні Логгінс,m
17490,Катерина Чуєва,f
17491,Адельберт фон Баудіссін,m
17492,Олександр Достоєвський,m
17493,Джозеф Паркер,m
17494,Рональд Огман,m
17495,Карлейн Ахтеректе,m
17496,Олександр Кулик,m
17497,Жан Лакассань,m
17498,Лютер Бліссет,m
17499,Валентина Протопоп,f
17500,Муртаз Хурцилава,m
17501,Никола Митрович,m
17502,Вадим Кривохатько,m
17503,Ішмухамет Галяутдинов,m
17504,Володимир Фалько,m
17505,Лінн Гілл,f
17506,Віктор Шматок,m
17507,Вальтер Шелленберг,m
17508,Андрій Ложкін,m
17509,Борис Чеботар,m
17510,Дзетті,m
17511,В'ячеслав Носенко,m
17512,Ярміла Кратохвілова,m
17513,Олексій Захарчук,m
17514,Ярослав-Володимир Бенеш,m
17515,Марат Кульшарипов,m
17516,Хуан Арготе,m
17517,Віталій Возіанов,m
17518,Абрам Замиховський,m
17519,Марійо Можнік,m
17520,Теро Сеппяля,m
17521,Валентина Ачкасова,f
17522,Каміль Анрі,m
17523,Ґустав Гусак,m
17524,Алан Мілберн,m
17525,Паоло Монеллі,m
17526,Степан Ганич,m
17527,Васт Фірі,f
17528,Іто Аяка,m
17529,Габрієль Дорзіа,f
17530,Василь Корчинський,m
17531,Тасос Авлонітіс,m
17532,Джон Робертс,m
17533,Нііло Мяенпяя,m
17534,Петро Запорожець,m
17535,Герман Шульте-Гойтгаус,m
17536,Максим Кондратьєв,m
17537,Наталія Волчек,f
17538,Кирило Лямін,m
17539,Хатуна Лоріг,m
17540,Орібе Перальта,m
17541,Блас Ріверос,m
17542,Йоганн Шонер,m
17543,Винко Жганец,m
17544,Давид Гогія,m
17545,Борис Атаманенко,m
17546,Арнальдур Індрідасон,m
17547,Іріс Міттенар,m
17548,Лаврентій,m
17549,Наталія Золотухіна,f
17550,Даніель Ігалі,m
17551,Віталій Маєвич,m
17552,Фотій,m
17553,Іван Галушка,m
17554,Роже Тессьєр,m
17555,Ренато Гуттузо,m
17556,Володимир Черніков,m
17557,Паоло Коцці,m
17558,Йозеф Куделка,m
17559,Ельмер Нікландер,m
17560,Піт Буттіджедж,m
17561,Евен Тджівіджу,m
17562,Єнджей Морачевський,m
17563,Джино Фано,m
17564,Ірина Кихтьова,f
17565,Борис Афанасьєв,m
17566,Дедді Янкі,m
17567,Юрій Івакін,m
17568,Катерина Неміч,m
17569,Девід Вейн,m
17570,Іван Вишнеградський,m
17571,Адальберт Пюллек,m
17572,Йоган Валем,m
17573,Альберто Бланко,m
17574,Пітер Чарльз,m
17575,Ольга Завгородня,f
17576,Юрій Дмитрієв,m
17577,Юрій Ярошенко,m
17578,Пітер Джозеф,m
17579,Томі Лотта,m
17580,Мигунова Олена Сергіївна,m
17581,Вільям Кертіс,m
17582,Нікос Анастопулос,m
17583,Елоді Наварр,f
17584,Девід Іге,m
17585,Мицик Іван,m
17586,Джипсі Ебботт,f
17587,Алессандра Сенсіні,m
17588,Ларс Леві Лестадіус,m
17589,Михайло Згуровський,m
17590,Михайло Кержаков,m
17591,Андрій Никифоров,m
17592,Юрйо Кільпінен,m
17593,Андреа Кассара,m
17594,Юрій Мірошниченко,m
17595,Гюсейн Озкан,m
17596,Микола Глибовець,m
17597,Фрідріх Рабіц,m
17598,Володимир Крижанівський,m
17599,Зураб Шехтель,m
17600,Микола Лотоцький,m
17601,Василь Герасимчук,m
17602,Філіп Дагерстоль,m
17603,Тетяна Шпак,f
17604,Наталія Урсу,f
17605,Жиль Коррозе,m
17606,Ференцевич Юрій,m
17607,Сергей Торрес,m
17608,Феофанія Гнатюк,f
17609,Владислав Бродовський,m
17610,Парканій Іван,m
17611,Тамара Желіба,f
17612,Сергій Літовченко,m
17613,Скотт Геннен,m
17614,Альберт Венн Дайсі,m
17615,Габріель Шершеневич,m
17616,Ірина Дніпренко,f
17617,Александр Арно,m
17618,Джованні Баттіста Ре,m
17619,Меліса Волтон,f
17620,Алір Раффено Деліль,m
17621,Петро Маліш,m
17622,Марко Бабич,m
17623,Іґнацій Кошембар-Лисковський,m
17624,Валентина Тализіна,f
17625,Ешлі Мюррей,f
17626,Дін Вінчестер,m
17627,Факія Тугузбаєва,f
17628,Богдан Сарнавський,m
17629,Дженні Черчилль,f
17630,Віталій Драньчінков,m
17631,Рейнальдо Біньйоне,m
17632,Гіларі Роуз,m
17633,Грета Гуйжаускайте,f
17634,Лев Толкунов,m
17635,Тіс Крістоферсен,m
17636,Роджер Вер,m
17637,Саад Каміль Аль-Фадлі,m
17638,Вільям Амхерст,m
17639,Анатолій Мартинов,m
17640,Джон Брайт,m
17641,Джона Вейнхофен,m
17642,Кодзіма Нобуюкі,m
17643,Ірина Бекешкіна,f
17644,Роман Шадрін,m
17645,Ромуальд Зенкевич,m
17646,Антуан Лакруа,m
17647,Зіновій Столяр,m
17648,Анастасія Меркушина,f
17649,Міхаель Румменігге,m
17650,Дмитро Карюченко,m
17651,Герда Тірен,f
17652,Євген Салєєв,m
17653,Ольга Вербенець,f
17654,Кім Мін Су,m
17655,Джон Бітон,m
17656,Римма Казакова,f
17657,Георгій Гальченко,m
17658,Сугатхакумарі,m
17659,Мілко Тарабанов,m
17660,Рінко Кікучі,f
17661,Геннадій Кузьмін,m
17662,Осман Джикіч,m
17663,Абдулай Дукуре,m
17664,Фрідріх Гаутерманс,m
17665,Михайло Байрака,m
17666,Гелена Домбчанська,m
17667,Джонатан Квік,m
17668,Дмитро Бекарюков,m
17669,Станіслав Плева,m
17670,Валерій Адамчук,m
17671,Марія Пособчук,f
17672,Алвару,m
17673,Джек Грінвелл,m
17674,Яан Каплінський,m
17675,Павло Пилипчук,m
17676,Кінугаса Тейноске,m
17677,Баха Абдель-Рахман,m
17678,Лоренцо Гаццарі,m
17679,Пан Цзяїн,m
17680,Василь Єфремов,m
17681,Петро Сокіл,m
17682,Ярослав Міллер,m
17683,Шерегій Юрій,m
17684,Наталія Якимович,f
17685,Мілош Бикович,f
17686,Густав де Фріз,m
17687,Лара Фабіан,f
17688,Василь Чумак,m
17689,Бернадетте Шильд,m
17690,Іван Поліщук,m
17691,Міхал Франек,m
17692,Геннадій Гаронскі,m
17693,Браян Мартін,m
17694,Фахроніса Зейд,m
17695,Флоренс П'ю,f
17696,Девід Бітті,m
17697,Любов Сердунич,f
17698,Пастелій Іван,m
17699,Ана Ортіс,f
17700,Олексій Гаврилович,m
17701,Ахмед Люфті ель-Сайєд,m
17702,Абдулла Аль-Маюф,m
17703,Фабіо Роваці,m
17704,Алан Каммінг,f
17705,Траян Севулеску,m
17706,Александру Донич,m
17707,Рубен Аморім,m
17708,Фредерік дю Кейн Годман,m
17709,Іван Болдирев,m
17710,Джозеф Вейценбаум,m
17711,Едвард Тагсет,m
17712,Володимир Стефанець,m
17713,Антоніо Ґрамші,m
