,entity,gender
15931,Archibald Nathaniel Jenks,m
15932,Jean-Armand Duluc,m
15933,Conway McAlister Grey Farrell,m
15934,Robert Mackay Stodart,m
15935,Hugh Longbourne Callendar,m
15936,Grant Massie,m
15937,Papež Formoz,m
15938,Giulio Cesare Sacchetti,m
15939,Russell Bowie,m
15940,Anthoine Numans,m
15941,Alva Myrdal,m
15942,Jack Darragh,m
15943,Li Baj,m
15944,Zdenko Lilek,m
15945,Papež Inocenc V.,m
15946,Paul Pierre Lévy,m
15947,Otto Hermann Leopold Heckmann,m
15948,George Washington Goethals,m
15949,John Percival MacKenzie,m
15950,Honen,m
15951,Archibald James Halkett Cassels,m
15952,Josip Berce,m
15953,Davorin Hostnik,m
15954,Adolf Block,m
15955,Jocelyn Arthur Barlow,m
15956,Ema Abram,m
15957,John Michell,m
15958,Ralph Ernest Vyvyan,m
15959,Rudyard Kipling,m
15960,Jernej Jereb,m
15961,Miroslav Krleža,m
15962,Hugh Stott,m
15963,Eitel Cantoni,m
15964,Nicolaus Fuss,m
15965,Hans Urs von Balthasar,m
15966,Max Franz Joseph Cornelius Wolf,m
15967,Jože Kobolt,m
15968,Koppány,m
15969,Ivan Logar,m
15970,Calixte-Louis-François-Joseph Roussel,m
15971,Korbinian Brodmann,m
15972,Émile Coué,m
15973,Kurt Gruber,m
15974,Ivan Dimitrijevič Ilovajski,m
15975,Mirko Jelenič,m
15976,Teofil Antiohijski,m
15977,Ferdinand Berthoud,m
15978,Édouard Joseph Arnaud,m
15979,Jožef Rant,m
15980,Bogo Šramel,m
15981,Albert Benker,m
15982,Ciril Štukelj,m
15983,Daniel Vincent Gallery,m
15984,Walter Steffens,m
15985,Christopher Marlowe,m
15986,Giuseppe Capolino,m
15987,Michel Joseph Maunoury,m
15988,Sandro Pertini,m
15989,Lovro Baš,m
15990,Gisulf II.,m
15991,Anton Cestnik,m
15992,Joseph Stewart Temple Fall,m
15993,Carl Josefsson,m
15994,Didim Slepi,m
15995,Anatole France,m
15996,Kristijan Pajer,m
15997,Emilio Pizzoni,m
15998,Josip Golob,m
15999,Charles Jervas,m
16000,Samuel Bolgarski,m
16001,Anton Lajovic,m
16002,Anthony Peckham,m
16003,Anton Magdič,m
16004,Antonín Leopold Dvořák,m
16005,Eric Landon Simonson,m
16006,Martin Behaim,m
16007,Alexander Richardson,m
16008,Marcel Lehoux,m
16009,Nicolas Joseph Maison,m
16010,Thomas Dresser White,m
16011,Fernand Vandernotte,m
16012,Anton Mrak,m
16013,Frédéric Maurice de La Tour d'Auvergne-Bouillon,m
16014,Hermann Fegelein,m
16015,Leonard Bajić,m
16016,Jožef Margitaj,m
16017,Ferdinand Sommer,m
16018,Arthur Roland Selby,m
16019,Peter Pavel Glavar,m
16020,Valentin Conrart,m
16021,Helen Boughton-Leigh,m
16022,Hervaeus Natalis,m
16023,Robert Valentine Pollock,m
16024,Richard Maurice Hull Lewis,m
16025,Edouard Bertière,m
16026,Jean-Charles-Edmond Wattel,m
16027,Godefroy-Louis Pfister,m
16028,Ernest Adolphus Leopold Gueterbock,m
16029,Karl Hubmair,m
16030,Géza Madžarski,m
16031,Louis Trochu,m
16032,Otomar Bamberg,m
16033,Albin Čebular,m
16034,Ejnar Hertzsprung,m
16035,Ignacij Burgar,m
16036,Aleksander Ivanovič Albreht,m
16037,Charlie Dunbar Broad,m
16038,Eric Boyd Costin,m
16039,Bernard Maciejowski,m
16040,Gerrard Francis Hood Stayner,m
16041,Gunnar Galin,m
16042,Fotij I.,m
16043,Madeleine de Scudéry,f
16044,Anton Kristan,m
16045,Maks Klodič,m
16046,Menelik II.,m
16047,Grigorij Potemkin,m
16048,Jozef-Ernest van Roey,m
16049,Viljem Kovač,m
16050,Gustaf Broberg,m
16051,Ildephonse Fave,m
16052,Eric Llewellyn Griffith-Williams,m
16053,Louis-Jacques-Charles Poirier,m
16054,Jules Bastin,m
16055,Slava Lunaček,m
16056,Ivan Dizma Florjančič de Grienfeld,m
16057,François de Tott,m
16058,Murat I.,m
16059,Baldassare Longhena,m
16060,Édouard-Charles de Martimprey,m
16061,Eugène-Louis-Marie Panescorse,m
16062,Čaka Nogaj,m
16063,Alfred Des Cloizeaux,m
16064,Domingo Batet,m
16065,William Wordsworth,m
16066,David Artemjevič Deljanov,m
16067,Gaston-Samuel Blanc,m
16068,Papež Pij VIII.,m
16069,Rawdon Briggs,m
16070,Vincenzo Moretti,m
16071,Aleksander Fjodorovič Čerbatov,m
16072,Heinrich Mann,m
16073,Alan Robert Barker,m
16074,Charles Falkland Loewen,m
16075,Baude Cordier,m
16076,Fernando Tambroni,m
16077,Karel Albert I. Sardinski,m
16078,Bertold Bavarski,m
16079,Philip Ernest Bowden-Smith,m
16080,Sukarno,m
16081,Pierre de Bocosel de Chastelard,m
16082,Helena Us,m
16083,Josef Dobrovský,m
16084,Harry Neville Compton,m
16085,Willem Frederik Alard Hackstroh,m
16086,William Howard Arnold,m
16087,Basil Bedsmore Rackham,m
16088,Oskar Nedbal,m
16089,Everard Home,m
16090,Kurt Hasse,m
16091,Lju Dzongjuan,m
16092,Gregor Krek,m
16093,Jean-Xavier Bureau de Pusy,m
16094,Josip Pertot,m
16095,Harold Alexander,m
16096,Alkuin,m
16097,Louis Marchand,m
16098,Juan Luis Vives,m
16099,Frank Medlicott,m
16100,Giuseppe Benedetto Dusmet,m
16101,William James Fitzpatrick Eassie,m
16102,"Louis Charles César Le Tellier, duc d'Estrées",m
16103,Aleksander Borodin,m
16104,Heinrich Wilhelm Mathias Olbers,m
16105,Abu Tamam,m
16106,Pierre Levegh,m
16107,Edward Bradney,m
16108,Edward J. Smith,m
16109,Terence Battersby,m
16110,Šapur III.,m
16111,Franc Avsec,m
16112,John Yeldham Whitfield,m
16113,Lewis Henry Owain Pugh,m
16114,Srečko Koporc,m
16115,Sigibert Hromi,m
16116,Elias Canetti,m
16117,Antonio María Barbieri,m
16118,Georges-Ernest-Antoine-Anne Le Diberder,m
16119,Anton Viktor August Angerholzer von Almburg,m
16120,Étienne François de Choiseul,m
16121,William Morris Davis,m
16122,Vittorino da Feltre,m
16123,Louis-Victor Pierre Raymond de Broglie,m
16124,Viljem Polak,m
16125,Leopold Andree,m
16126,Nevill Francis Mott,m
16127,Fran Kocbek,m
16128,Stanko Tavčar,m
16129,Ambroise Thomas,m
16130,Jože Lampret,m
16131,Mihael Peternel,m
16132,Polikarp iz Smirne,m
16133,Antonio Bacci,m
16134,Georges-Louis Germain,m
16135,Josef Pörer,m
16136,Pierre Samuel du Pont de Nemours,m
16137,Earl McNabb Hand,m
16138,Rose Ausländer,m
16139,Paul-Anne-Joseph-Alexandre Girot de Langlade,m
16140,Johann Gottfried Galle,m
16141,Lojze Spacal,m
16142,Jožef Zazula,m
16143,Giovanni Caccia-Piatti,m
16144,Ralph Edgeworth-Johnstone,m
16145,Stephan von Balthasar,m
16146,Frederick Sheffield,m
16147,François-Louis Toullec,m
16148,Adolphe Niel,m
16149,Karel Čapek,m
16150,David Fabricij,m
16151,Stepan Bandera,m
16152,Elizabeth Roboz Einstein,m
16153,Antonio Labriola,m
16154,Harold McNamara,m
16155,Zdeněk Burian,m
16156,Domenico Cimarosa,m
16157,Josip Vandot,m
16158,Papež Nikolaj I.,m
16159,Hans-Georg Reinhardt,m
16160,Giovanni Delise,m
16161,Hans Scheele,m
16162,Elzéar-Alexandre Taschereau,m
16163,Eric John Stephens,m
16164,Atalarik,m
16165,Frederick Melrose Horowhnua Hanson,m
16166,Papež Anter,m
16167,Vasilij Ivanovič Karatajev,m
16168,Valerij Pavlovič Čkalov,m
16169,Simon Ogrin,m
16170,William Brownrigg,m
16171,Mihail Mihajlovič Golicin,m
16172,Alfonso Cortés,m
16173,Otto Eduard Neugebauer,m
16174,Herbert MacGregor Paterson,m
16175,Adolphe Hanoteau,m
16176,Walter Donaldson,m
16177,Marjana Novak,m
16178,Alojz Zalokar,m
16179,Anton Koželj,m
16180,Thomas Frederic Williams,m
16181,Ivan Grohar,m
16182,Janez Damaščan,m
16183,Sveti Hijacint,m
16184,Papež Hadrijan VI.,m
16185,Viljem Urbas,m
16186,John Stainer,m
16187,Andreas Röschlaub,m
16188,Manuel Blanco Encalada,m
16189,Ivan Žmavc,m
16190,Martin Truchsess von Wetzhausen,m
16191,Papež Sabinijan,m
16192,Jure Dolenc,m
16193,Bertil Lindblad,m
16194,Gawaine Basil Rowan-Hamilton,m
16195,Ignac Kristijanović,m
16196,Giovanni Pierluigi da Palestrina,m
16197,Lewis Mumford,m
16198,Joseph Boxhall,m
16199,Archimede Mischi,m
16200,Wilhelm Canaris,m
16201,Ivan Bonač,m
16202,Giorgio Calvi di Bergolo,m
16203,Jasper Gray Frere,m
16204,Gjorgje Tasić,m
16205,Ivan Vasiljevič Smirnov,m
16206,Franc Pogačnik - Naval,m
16207,Giacinto Placido Zurla,m
16208,François-Joseph-Marie-Amédée Trolley de Prévaux,m
16209,Pierre-Jules-Joseph Rebeu,m
16210,William F. Reynolds,m
16211,Wilhelm Raabe,m
16212,Harry Macdonald,m
16213,Tudorancea Ciurea,m
16214,Guy Maurice Berkeley Portman,m
16215,Bertrand-Charles-Henri-René de Reboul,m
16216,Alexander von Hartmann,m
16217,Ernest Wentworth Wade,m
16218,Engelbert II. Spanheimski,m
16219,Rudolf II. Avstrijski,m
16220,Rudolf Lehmann,m
16221,Sava Caracas,m
16222,Miha Čop,m
16223,Rade Grmuša,m
16224,Marie-Eugène-Aimé Molle,m
16225,Filip Abram,m
16226,Jonathan Homer Lane,m
16227,Robert Bárány,m
16228,Milij Balakirjev,m
16229,Pierre Dumanoir,m
16230,Franc Čepe,m
16231,Benedikt Quadri,m
16232,Frederik Ruysch,m
16233,Tommaso Maria Martinelli,m
16234,Carlo Rastrelli,m
16235,Milena Uršič,m
16236,Friedrich Paulus,m
16237,Gheorghe Potopeanu,m
16238,Azorín,m
16239,Charles-Marie-Esprit Espinasse,m
16240,Manuel I. Komnen,m
16241,Ralph Bunche,m
16242,James Hamilton Traill,m
16243,Avgust Jankovič,m
16244,Garcilaso de la Vega,m
16245,Paavo Nurmi,m
16246,Luigi Soffietti,m
16247,Šiničiro Tomonaga,m
16248,William Carden Roe,m
16249,Erich Abraham,m
16250,George Edward Restalic Bastin,m
16251,Štefan Uroš V.,m
16252,Fjodor Ivanovič Sanders,m
16253,John Vereker Gort,m
16254,St. John Cutler Hooley,m
16255,Gvido Vesel,m
16256,Milton Fowler Gregg,m
16257,Drago Bajc,m
16258,Jožef Klekl,m
16259,Antonin Balatka,m
16260,Ștefan Opriș,m
16261,Bartolomé de la Cueva de Albuquerque,m
16262,Ernst Linder,m
16263,Juan Pardo de Tavera,m
16264,Harriet Beecher Stowe,m
16265,Götz von Berlichingen,m
16266,Salomon Ogrski,m
16267,James Alpheus Glen,m
16268,Claude Francis Liardet,m
16269,Jurij Peterlin,m
16270,Ivan Isakov,m
16271,Clemens Brentano,m
16272,Baldus de Ubaldis,m
16273,William Pirrie,m
16274,Marcel-Elie Pellet,m
16275,Eric Whitlock Goodman,m
16276,Isaac Luria,m
16277,Conradin Kreutzer,m
16278,Marie-Louis-Paul Théron,m
16279,Arthur John Knott,m
16280,Mario Robotti,m
16281,Douglas Haig,m
16282,James Curtis Hepburn,m
16283,Jože Mavrič,m
16284,Eucharius Rösslin,m
16285,Albert Bogen,m
16286,Taki al-Din,m
16287,Stephen Hales,m
16288,Victor-Jean-Clement Baron Van Strydonck de Burkel,m
16289,Omar,m
16290,Avguštin Kažotič,m
16291,Francis Kiernan,m
16292,Friedrich Ahsbahs von der Lanze,m
16293,Ludwig Mies van der Rohe,m
16294,Pavel Knobl,m
16295,Jean-Maurice Richard,m
16296,Stanley James Goble,m
16297,John Harris,m
16298,Albert von Kölliker,m
16299,Ramakrišna,m
16300,Owen Willans Richardson,m
16301,Alojz Sedej,m
16302,Janoš Županek,m
16303,Jacopo Riccati,m
16304,Pierre-Marius-Georges Baudet,m
16305,François-Adolphe-Laurent Sevez,m
16306,Boetij,m
16307,Janez Langerholz,m
16308,Pierre-Paul-Charles Grandsard,m
16309,Tomaž Dolinar,m
16310,Vincenzo Viviani,m
16311,Murat II.,m
16312,Heerajee Jehangir Manockjee Cursetjee,m
16313,Jurij Podjebradski,m
16314,Alfred von Hubicki,m
16315,Silvo Kranjec,m
16316,Francis James Rennell Rodd Baron Rennell of Rodd,m
16317,John Steventon Ballentine,m
16318,Joseph Marie Trinh-nhu-Khuê,m
16319,Adam Rammelmeyer,m
16320,Jožef Dobrovc,m
16321,Jean-Charles-Marie-Joseph Gross,m
16322,Ljuba Prenner,m
16323,Alexander Ypsilantis,m
16324,Friedrich Hefty,m
16325,Mehmed I.,m
16326,Anton Trstenjak,m
16327,Alfred Kunke,m
16328,Nicolas Malebranche,m
16329,Roland Debenham Inskip,m
16330,Denis-Joseph Gouachon,m
16331,Oton IV. Nemški,m
16332,Frida Kahlo,f
16333,Tiberij II. Konstantin,m
16334,Carlo Confalonieri,m
16335,Hisaši Kimura,m
16336,Jovan Veselinov,m
16337,Horatio Nelson,m
16338,Robert C.A. Glunicke,m
16339,Lucien-Emile-Eugène Monniot,m
16340,Marko Kranjc,m
16341,Stepa Stepanović,m
16342,Stefan Ryniewicz,m
16343,Stefan Lazarević,m
16344,Louis-Eugène Cavaignac,m
16345,Jan Śniadecki,m
16346,Gregor Koritnik,m
16347,Christian Dietrich Grabbe,m
16348,Maria Wittek,m
16349,Jean Anouilh,m
16350,Ulug Mohamed,m
16351,Ulrich Grauert,m
16352,Safa Geraj,m
16353,Maurice-Constant-Louis Larcer,m
16354,Ferdinand Amadä von Harsch,m
16355,Stephen Fenemore Irwin,m
16356,Maks Koželj,m
16357,Vilmos Apor,m
16358,Josip Ciperle,m
16359,Josip Armič,m
16360,Gil Vicente,m
16361,Ivan Zhuber,m
16362,Štefan Tonkli,m
16363,Rade Pavlović,m
16364,Evelyn Waugh,m
16365,Stanko Ibler,m
16366,José Raúl Capablanca,m
16367,Jaroslav Pušbauer,m
16368,Jacques-Fernand Schwartz,m
16369,Hans Jordan,m
16370,Milan Narat,m
16371,Francisco I. Madero,m
16372,Inés Muzzopappa,m
16373,Giacinto Gimignani,m
16374,Miguel Carlos José de Noronha e Abranches,m
16375,Aleksander II. Gika,m
16376,Ardito Desio,m
16377,Niko Bratanić,m
16378,La Malinche,m
16379,Fran Ločniškar,m
16380,Henry Gellibrand,m
16381,Leopold Turšič,m
16382,Peter Paul Brang,m
16383,Srečko Rosič,m
16384,Ulrik Augsburški,m
16385,Ludwig Crüwell,m
16386,Constantin Eftimiu,m
16387,Roman Savnik,m
16388,Lovrenc Ricci,m
16389,Andrej Druzovič,m
16390,Teodor II. Laskaris,m
16391,Nikolaj Aleksandrovič Berdjajev,m
16392,Donald Johnston,m
16393,Jože Urbanija,m
16394,Rajko Nahtigal,m
16395,Jacques Amyot,m
16396,Paul DeWitt Adams,m
16397,Cyril Oscar Lawrence,m
16398,Alexander Graham Bell,m
16399,Walter Hartmann,m
16400,Thomas Müntzer,m
16401,Marsilij iz Padove,m
16402,Cesar Senka,m
16403,Lucien-Edmond Danjean,m
16404,Emile-Albert-Léon Humblot,m
16405,Zdeslav,m
16406,Philip Hugh Whitby Hicks,m
16407,Umberto Albini,m
16408,Gautier Sans-Avoir,m
16409,Franc Bezjak,m
16410,Hinko Dolenec,m
16411,Edwin Powell Hubble,m
16412,François-Joseph Abadié,m
16413,Cesar Montoku,m
16414,Franz Bopp,m
16415,Adolf Ehrnrooth,m
16416,Hermann Paul Müller,m
16417,Mahatma Gandhi,m
16418,Richard Ruoff,m
16419,Alfonso Castaldo,m
16420,Franc Goršič,m
16421,Nicola Grimaldi,m
16422,George Chisholme MacKay,m
16423,Emile-Ange-Marie Fichet,m
16424,Agricola Filip,m
16425,Karl Brugmann,m
16426,Battista Franco Veneziano,m
16427,Gilbert Leslie Mold,m
16428,Urban Nežmah,m
16429,Victor Grignard,m
16430,Vasilij Kandinski,m
16431,Andrew Beauchamp-Proctor,m
16432,Jože Košiček,m
16433,Lewis Hector Ray,m
16434,Howdy Wilcox,m
16435,Alberto Franchetti,m
16436,Ivan II. Poljski,m
16437,Amedeo Avogadro,m
16438,Teodozij II.,m
16439,Daniel Rantzau,m
16440,Luka Aleksejevič Denisjev,m
16441,Jakob II. Aragonski,m
16442,Teodor Svetoslav,m
16443,Hermanis Buks,m
16444,Antonio Balestra,m
16445,Mary Whiton Calkins,m
16446,Magnus Freiherr von der Pahlen,m
16447,Damaris Cudworth Masham,m
16448,Atiša,m
16449,Bogdan Vovk,m
16450,Anne Bonny,m
16451,Janez Ambrožič,m
16452,Cesarica Kogjoku,f
16453,Helen Wills,m
16454,Friedrich Koch,m
16455,Fjodor Karlovič Korf,m
16456,Tone Bantan,m
16457,"Charles Tristan, marquis de Montholon",m
16458,Ivan Kukuljević Sakcinski,m
16459,Gustaf Komppa,m
16460,Willem de Sitter,m
16461,John Bonnicher Crompton,m
16462,Eleanor Marx Aveling,f
16463,Henrik I. Bavarski,m
16464,Ford Madox Brown,m
16465,Vincenzo Lapuma,m
16466,Marija Dominika Mazzarello,m
16467,Jean Mounton,m
16468,Jacob Aall Bonnevie Bjerknes,m
16469,Stewart Graham Menzies,m
16470,B. Gheorghe Georgescu,m
16471,Giacomo Savelli,m
16472,Andrej Mikec,m
16473,Al-Ašari,m
16474,Roman I. Lekapen,m
16475,Leopold Caharija,m
16476,Adolphe Sicé,m
16477,Per Gulbrandsen,m
16478,John Field Fraser Oakeshott,m
16479,Protipapež Konstantin II.,m
16480,Christian George Maude,m
16481,Hermann Kövess von Kövessháza,m
16482,Robert Peel,m
16483,Gvidon Gulič,m
16484,Filip Drzni,m
16485,Benedetto Naro,m
16486,Vittorio Alfieri,m
16487,Stanisław Mazur,m
16488,Josef Ressel,m
16489,Paul Claudel,m
16490,Franc Regally,m
16491,Otto Jäger,m
16492,Vincent Richards,m
16493,Johan Laidoner,m
16494,Sigmund Freud,m
16495,Angela Vode,f
16496,Irving Berlin,m
16497,Edmund Uniacke Russell,m
16498,Janez Usmiljeni,m
16499,Aleksandar Bresztyenszky,m
16500,Miroslav Vilhar,m
16501,Louis-François de Bausset-Roquefort,m
16502,Sveti Sava,m
16503,Edward Montagu Campbell Clarke,m
16504,Aleksander Emanuilovič Pejker,m
16505,Jean-Baptiste-Jacques Raby,m
16506,Fran Tekavčič,m
16507,Federico Sanseverino,m
16508,Andreas Dombrowski,m
16509,Victor-Félix Bernadou,m
16510,Enrico Orfei,m
16511,Josip Drobnič,m
16512,Cesar Kobun,m
16513,Rudolf Habsburško-Lotarinški,m
16514,Adam Olearius,m
16515,Cosimo de Torres,m
16516,Amilcare Malagola,m
16517,Ragnar Tidqvist,m
16518,Franc Simonič,m
16519,Augusto Silj,m
16520,John Zaplotnik,m
16521,Franc Mirt,m
16522,Eddie Pullen,m
16523,Elmas Mehmed Paša,m
16524,Ivan Rožman,m
16525,Maurice-Marie Salbert,m
16526,Ernesto Lecuona,m
16527,Max Nettlau,m
16528,Rūdolfs Klinsons,m
16529,Luis de Vargas,m
16530,David Arčon,m
16531,Victor Hémery,m
16532,Franziskus von Sales Bauer,m
16533,Teodor Szécsényi,m
16534,Thomas Sheridan Riddell-Webster,m
16535,Allan Joseph Boase,m
16536,Pjotr Mihajlovič Gavrilov,m
16537,Vojteh Hybášek,m
16538,George Robertson,m
16539,Jānis Liepiņš,m
16540,Robert-Henri-Eugène Dromard,m
16541,Pavlin Oglejski,m
16542,Erich Fromm,m
16543,Marco Polo,m
16544,Jakob Kavčič,m
16545,Karl Gorczkowski,m
16546,Bartolomeo Costantini,m
16547,Giovanni Maria Berengo,m
16548,Jurij Jonke,m
16549,Archibald Little,m
16550,David Adye Buchan,m
16551,Zinka Kunc-Milanov,m
16552,Blaž Matek,m
16553,Günther Prien,m
16554,Vitelij,m
16555,Natalija Kobrinska,f
16556,Gheorghe Levanti,m
16557,Henri-Marie-Jean Noël du Payrat,m
16558,Sveta Sara,f
16559,Henri Braconnot,m
16560,Joža Glonar,m
16561,Montagu Brocas Burrows,m
16562,James Alexander Campbell,m
16563,Papež Klemen III.,m
16564,Pierre-Auguste Bravais,m
16565,Abelardo Montalvo,m
16566,Catharina van Hemessen,m
16567,Sándor Cséfai,m
16568,Pipin II. Akvitanski,m
16569,Adam Smith,m
16570,Karel Avgust Švedski,m
16571,Vojin Maksimović,m
16572,George Boole,m
16573,Martin Dedović,m
16574,Jean-Baptiste-Camille Corot,m
16575,Antonio Maria Valsalva,m
16576,Levin August Gottlieb Theophil von Bennigsen,m
16577,Jara Beneš,m
16578,Mehmed VI.,m
16579,André-Pierre Hillairet,m
16580,Ira Sprague Bowen,m
16581,Lê Trung Tông,m
16582,Riko Pertot,m
16583,Gasparo Carpegna,m
16584,Michael George Henry Barker,m
16585,Paul Tillich,m
16586,Oton Trabant,m
16587,Jacques Échard,m
16588,Søren Peder Lauritz Sørensen,m
16589,Josip Tominšek,m
16590,Fabio Cusin,m
16591,Georges-Gabriel Métrot,m
16592,Thomas Wright,m
16593,Oskar grof Christalnigg,m
16594,Mihail Râmniceanu,m
16595,Herbert Drury,m
16596,Roderik,m
16597,Papež Gaj,m
16598,Rudolf Rheinfeldški,m
16599,Ernest Solvay,m
16600,Andrija Kačić Miošić,m
16601,Dimitrij Iljič Pišnicki,m
16602,Herbert Howard Snowden Fowler,m
16603,Pierre Héring,m
16604,Franc II. Francoski,m
16605,Matevž Kračman,m
16606,Norbert Wiener,m
16607,Jože Pahor,m
16608,Abraham Zacuto,m
16609,Michel-Laurent-Marie-Joseph Lafont,m
16610,Bryan Trevor Godfrey-Faussett,m
16611,Jan Potocki,m
16612,Carl Gustav Hempel,m
16613,Anton Tožbar,m
16614,Camillo Laurenti,m
16615,Fede Galizia,m
16616,Francis John Brennan,m
16617,Amedeo Ruggeri,m
16618,Cornelio Saavedra,m
16619,Giovanni Caracciolo,m
16620,Markion,m
16621,Arcangelo Corelli,m
16622,Zoran Škrinjar,m
16623,Elsa Oeltjen Kasimir,m
16624,Ludwig von Köchel,m
16625,Louis Emil Denfield,m
16626,Arthur William Purser,m
16627,André Marteau,m
16628,Ana Trebežnik,m
16629,Benedetto Cappelletti,m
16630,Toktu,m
16631,Andrej Čehovin,m
16632,Joseph Christian Auracher von Aurach,m
16633,Vladislav I. Poljski,m
16634,Balomar,m
16635,Herman Carlson,m
16636,Ivan Jontez,m
16637,Hans Holbein mlajši,m
16638,Stanley George Savige,m
16639,Raleigh Charles Joseph Chichester-Constable,m
16640,Karl Rudolf Brommy,m
16641,Dimitrij Jefimovič Kutejnikov,m
16642,Janez Debevec,m
16643,Papež Inocenc XII.,m
16644,Janez Kapistran Gruden,m
16645,Nikolaj iz Mire,m
16646,Jeremy Bentham,m
16647,Kublajkan,m
16648,Matija Erjavec,m
16649,John Francis Bowerman,m
16650,Jože Čampa,m
16651,Albert Thoralf Skolem,m
16652,Mihael VIII. Paleolog,m
16653,George Smith Patton mlajši,m
16654,Vodiška Johanca,m
16655,Julius Albrecht,m
16656,John Drummond Inglis,m
16657,Dimitrij Andrejevič Levin,m
16658,Willem Einthoven,m
16659,Rudolf Dobovišek,m
16660,Nikolaj Ivanovič Vavilov,m
16661,Nicéphore Niépce,m
16662,Janez Krstnik Lavrin,m
16663,Emanuel Balás von Gyergyószentmiklós,m
16664,Hermes Rodrigues da Fonseca,m
16665,Josip Žontar,m
16666,Haldan Keffer Hartline,m
16667,Al-Fazari,m
16668,Saladin,m
16669,Horace Parnell Tuttle,m
16670,Ivan Piano,m
16671,"Charles Montagu, 1st Earl of Halifax",m
16672,Alfred Dudley Ward,m
16673,Matevž Langus,m
16674,Teofilakt I. Tuskulski,m
16675,Roby Lewis Manuel,m
16676,Rdeči Franc,m
16677,Konstancij Klor,m
16678,Percival Napier White,m
16679,Nikolaj I. Ruski,m
16680,Ezra Pound,m
16681,Ana Jelovšek,m
16682,Josif Slipji,m
16683,Vladimir Martelanc,m
16684,Jacques-Arthur Chatras,m
16685,Karel Klun,m
16686,Eugen Siegfried Erich von Schobert,m
16687,Erich Bartsch,m
16688,Joachim-Jean-Xavier d'Isoard,m
16689,Gottlieb Franz Schneiter,m
16690,William Buckland,m
16691,Alexander Augustus Norman Dudley Pentland,m
16692,Søren Kierkegaard,m
16693,Alessandro Guidotti,m
16694,Spiridon Eristovič Ževahov,m
16695,Vasilij Sergejevič Rahmanov,m
16696,Sveti Tomaž,m
16697,Rudolf Friderik Knapič,m
16698,Gabriele Falloppio,m
16699,Mladen Paić,m
16700,Antoine Louis Claude Destutt de Tracy,m
16701,Eric Stuart Cole,m
16702,Henri Delaborde,m
16703,Marijan Marolt,m
16704,Horace Clement Hugh Robertson,m
16705,Semjon Georgijevič Gangeblov,m
16706,Karl Clerfay,m
16707,Hermanus Nicolaas Wilhelm Botha,m
16708,Anton Bankič,m
16709,Ivan Bukovinski,m
16710,Dragotin Jesenko,m
16711,Albin Henrik Špacapan,m
16712,Angelo Ramazzotti,m
16713,Lilijana Bizjak Mali,m
16714,Edmund Brooke Alexander,m
16715,Manuel del Pópulo Vicente García,m
16716,Simon Dolar,m
16717,Bernardino Telesio,m
16718,Mariano Benito Barrio Fernández,m
16719,Karl Gruber,m
16720,Herenij Etrusk,m
16721,Fernando Quiroga y Palacios,m
16722,Chrétien de Troyes,m
16723,Edoardo Scala,m
16724,Charles Douglas Armstrong,m
16725,Milan Bogdanović,m
16726,Pavla Lovše Bole,m
16727,Charles Henri d'Estaing,m
16728,Konstans,m
16729,Michael William Balfe,m
16730,Franc Snoj,m
16731,Hans Krása,m
16732,Oswald Achenbach,m
16733,William Vallance Douglas Hodge,m
16734,Cecilij Urban,m
